hour,load_kW,solar_kW,price_per_MWh,battery_soc
645,78.37350326210391,4.743798802160393,48.45944919560385,0.536737763183149
646,90.96468534151332,2.2511013852158865,34.917199550061625,0.5391849155846075
647,79.27712992439996,0.0,48.10501061165717,0.540128257620358
648,73.99342442342211,0.0,35.33391999788348,0.5463067091687624
649,96.68214879678148,3.8657233209862327,51.19617581168238,0.5486437955210584
650,84.40785746265024,5.129375275389238,37.32507740888266,0.5485579585511929
651,56.794057242092585,0.0,47.802439642770345,0.5547025575400736
652,83.17160626292689,0.0,36.31530741807882,0.5488486738230692
653,85.79005794616033,1.9655060015054708,48.96060549439959,0.537520811193592
654,82.25608654471104,0.0,37.16708891217913,0.5469735270483391
655,84.49712100231993,0.0,49.32930550616441,0.5582452533113352
656,80.14639566976442,2.730505863314148,36.55071532872212,0.5626722307152743
657,67.72875916163677,3.042392860280404,49.32593728657061,0.5696252820761818
658,77.32086716033368,3.426357308460693,32.71279941006513,0.5586208108627703
659,70.99814304680511,1.514336674560102,49.634348765061326,0.5502381071510222
660,70.67259089205622,0.0,34.085807881727334,0.5592026996462593
661,67.36931650897725,0.0,50.68453771452362,0.5573818103428829
662,84.52489092639647,0.0,34.97368646742278,0.546144029278137
663,80.97896145412628,0.0,48.65632611289888,0.5386241864318903
664,76.03604916139828,1.725675960684577,35.98007406850401,0.5402717791152104
665,73.65591730145059,0.4976552625149301,50.43053602834493,0.5407116474270094
666,81.75480333239747,6.630114608706634,35.73881257932377,0.5342451635627463
667,91.0291636059589,0.7907210827800475,52.02711925507589,0.5455956035556304
668,60.326007852371234,1.2272166912012987,38.46665509825118,0.5516093958001517
669,83.76876520850892,0.0,52.137047985263344,0.5566473070857016
670,75.23703425683647,2.313846656714325,35.64195021918432,0.5591360951975906
671,62.65382847154919,4.9989564044789,47.34090741285408,0.5656591774241191
672,60.69570391670288,0.5091158278082277,37.82354607737989,0.5565596321082962
673,72.24388515927319,4.572400335420336,48.9393271690587,0.566354436882434
674,82.19509555793046,0.0,36.05067777402548,0.5736494469669746
675,84.89974264901323,3.2303776973744003,50.50632525129112,0.5842663032760889
676,70.61018427322215,0.0,33.586773705253485,0.5746823841527404
677,90.17020991413244,0.0,52.007526905007104,0.5627851768961292
678,94.22983496516106,0.0,37.30587179967743,0.5696710903384298
679,83.96086584956561,0.0,50.09225247011557,0.5813262973571942
680,74.08597332191889,0.0,37.3298034317405,0.5870276802982114
681,91.92233236938007,2.2604684142546008,50.39927390599938,0.5973511613784338
682,87.55395695663339,0.0,36.16867047937608,0.595814437356798
683,88.67407411354918,0.0,49.10218361379152,0.5890354704984163
684,73.43536325028468,0.0,34.884714894488795,0.5987340019745028
685,52.33198734655218,2.258441330997364,49.99466651836341,0.5868250753952127
686,101.16791021483675,0.0,36.535232895679975,0.5887682661062593
687,64.64308643680592,2.5062349043508547,51.188643301040656,0.5932844352885636
688,80.2691257584142,2.08935492338805,36.29441831910126,0.5824416291986779
689,105.15542724007723,4.493245759599122,48.28404282333752,0.5923406148927982
690,85.5209328691658,7.3838843547402,33.62907903492748,0.6023146007254064
691,89.49246473558236,0.0,49.37250185399346,0.6132852092887071
692,64.97603430618287,0.0,35.95224074098811,0.6208510423360876
693,63.52427768038528,4.336490759074498,49.41670772281796,0.619977171879792
694,74.67297208020446,0.0,33.69765895998903,0.6210224968772404
695,90.907497344345,0.0,51.17554280781162,0.6274242285668002
696,76.5375055235269,0.0,37.60237292537314,0.6277148515853334
697,72.40213770179112,1.1616697083536938,48.32891735008663,0.6302710693404608
698,81.97967289944967,0.0,37.202401473455694,0.6386141801536646
699,92.63619474840199,6.056141878764477,50.99309138972585,0.6293298766293656
700,66.72142686005719,3.9027628359697113,36.05109892099401,0.6391734292329093
701,67.89457005876648,0.0,48.14109715771725,0.6331235240135263
702,72.11330745490633,0.0,38.413500608914,0.6216864209643644
703,91.0693095493331,0.4097526740405921,50.1352272476667,0.6102694278692995
704,82.34821525948732,0.0,35.6168721232044,0.6196597044579972
705,101.32153410570444,0.0,50.72311319051772,0.6249674354476582
706,89.97703461998637,2.041924538917371,38.42674103779769,0.6339485984741738
707,79.6490482313033,0.0,48.81810487697506,0.6346048334874201
708,93.93533185443312,4.281844911818213,37.03056212390765,0.6362194585460164
709,82.89512940195138,2.600530915441961,52.47858535309543,0.6276385689659679
710,73.87069662185394,3.066367156427958,34.318581054669245,0.6384897691176943
711,86.79974844245102,0.0,48.739964713916265,0.6356178958764593
712,73.03673346138918,0.0,35.09664568513416,0.6365942555358726
713,77.09602899196133,0.0,49.32635439143453,0.632448426543599
714,94.88959698281829,5.37256674412822,35.67846770219617,0.6260872703150275
715,80.0813699372279,3.6472826646729866,50.015038256058936,0.6266154245031216
716,72.63894049853312,2.234514573164681,34.76286502582036,0.6269580219584237
717,76.47849996549756,3.739589599508245,48.62984986368702,0.6384882846650293
718,90.21790585588673,0.0,36.44536403199633,0.6396007034834513
719,74.47459326583271,0.0,49.79621288660893,0.6466708471118097
720,77.3015940927847,3.901008537637231,37.30454801976276,0.6538184970432781
721,74.89707260366372,0.0,50.17787763439682,0.6573644635301047
722,81.8392549434031,0.0,37.15119825936361,0.6519399115505522
723,76.69301791048152,1.8263850474586625,47.849417037696114,0.6606955431409992
724,63.98163951027463,0.0,35.418303839348795,0.6625311534568261
725,71.1281905815496,0.0,52.33641502333353,0.6723456117598936
726,70.97965391658715,1.0251477721717897,36.58154537584997,0.6615742565617722
727,92.59045247240661,0.5241954261835089,50.68493453932784,0.6511378983002183
728,88.12674042109043,0.0,36.402530411766655,0.6577646882450778
729,85.87259379399826,0.0,50.20184888240154,0.6486933056260102
730,75.59842849875447,2.173372237995248,35.6470722287302,0.6459955986710786
731,71.84208458006029,0.0,54.92121392404783,0.6393813470340691
732,74.92482398342644,0.0,35.39919442240792,0.6391696772993352
733,69.48119897448326,0.0,49.50636327039364,0.6314494144095898
734,104.97200391587008,0.0,32.35617381783959,0.6406323260560629
735,57.63822289491892,0.3047979287764479,51.22324508340044,0.6512265850707145
736,85.64008535073809,0.0,35.165048881495075,0.6531301869376663
737,67.68165511514457,1.7572603168994567,49.4726539379909,0.6458102824466282
738,79.19019203593253,0.7787565029314941,35.20136747969972,0.6506519475951325
739,70.11998057506266,0.0,49.35582067909609,0.6566589180068988
740,68.64416805486438,1.4015255989689297,35.56705765839152,0.6531235741909199
741,68.59803699065039,0.0,49.49928243333739,0.6498046093010238
742,97.54986153742058,0.0,35.914226082041694,0.6481425223763874
743,78.67011577690408,0.0,49.33253712977954,0.6373753417305921
744,72.73786990248271,1.3163061575452668,35.741612466203044,0.6348960999529202
745,85.55786964082873,0.0,51.52662277549739,0.629342012523868
746,80.103493145663,0.0,37.31555368566136,0.6237813661788545
747,87.20033759341652,0.0,50.89500857467824,0.6151727710062521
748,62.74689237967975,3.29819646352684,34.894754984354805,0.6139058877319323
749,83.03603904462001,0.0,51.449076344780906,0.6120460714696914
750,88.03338589502299,1.0214584133305682,37.6908950698163,0.6041688572115987
751,63.65892311234857,0.9163534116473367,48.73373860380601,0.5989568282661124
752,84.48195284423312,0.0,38.279206331822174,0.5884396816475838
753,97.58053108277927,2.062384514992217,48.53900618250868,0.5844401571727693
754,79.85142296645297,0.0,33.23038054841485,0.5779112492385593
755,88.21405937024811,0.0,51.21613407623812,0.578350931549342
756,86.7057045031091,0.0,35.81415013537735,0.5720708717778316
757,74.02899271096133,3.680165620223671,51.02922744387084,0.5712037871298996
758,80.4902776877338,0.3087011395628395,34.862125061936176,0.5788579876572634
759,64.33005289138397,0.0,47.6711900793878,0.5831674026712951
760,75.48696962897473,0.0,37.84123598895842,0.5818155699003291
761,82.65687974966237,0.0,47.45294225191471,0.5719928420253158
762,87.80552629025738,1.9150711762646584,33.65188253886642,0.5603109097091277
763,80.24612125247911,0.0,46.67546476086183,0.5653912493422086
764,87.62421207073591,1.4145825643474947,31.8017198585611,0.5586436870587566
765,68.9709378704463,0.0,48.00518852211177,0.567414459023352
766,78.98302725445129,0.0,32.73931636840441,0.5573632968997445
767,80.19279384513077,0.0,49.51043687009361,0.5586523713462117
768,98.49591246679637,0.0,32.638802280535494,0.5582427566374705
769,77.85833343799916,0.0,47.92243496824437,0.5647579512681262
770,75.00983362005817,0.0,39.49152130033695,0.5741980968032007
771,80.21351223843548,0.0,50.08153145792647,0.5703733430062057
772,70.80886555130056,0.0,36.07263681913405,0.5592697245895087
773,82.59257567391566,2.216790610878311,47.132717126528576,0.5516735261469741
774,76.34944783453743,0.0,35.62503180709931,0.5430987847800554
775,62.08672451958816,0.0,49.63600794171329,0.5333190530334475
776,79.41413448866139,0.0,33.58565711234188,0.5280067594721144
777,78.87580182952486,6.837442562756189,49.75311611832929,0.5299071306488389
778,63.675766979320166,0.0,37.78027699162011,0.5280904517862024
779,79.32865845385479,0.0,49.04145791874929,0.53675806288192
780,94.89355962074481,0.0,35.69757375341604,0.5360292536260411
781,85.2849137313001,0.2395874951431992,46.50070047376523,0.5309312887349165
782,86.11927192731157,0.0,33.89457750310809,0.5416044964298841
783,66.58503274416958,0.0,51.15038774915068,0.5300672736037195
784,84.76898368922222,0.0,35.0011023361517,0.5335860359243594
785,81.48449581380078,0.0,48.169277645344735,0.5253543439675392
786,85.29045238334432,0.0,34.95455363206543,0.525398279708794
787,84.22628621708826,0.0,49.47764590650712,0.5355485065615168
788,67.85496431028652,4.842571884415526,34.255804439723775,0.5282046140447556
789,79.58599188442032,0.0,49.75361985596371,0.5236138080476355
790,73.41712743172963,3.3194534532709508,33.95341679033788,0.5199102317540215
791,79.68561150186052,0.6215081490291309,50.72484510012204,0.5307126233319861
792,71.88489603868095,2.8630176923308563,34.40784464001306,0.5339948094509073
793,93.62770689906537,1.6766774255180368,51.54424757540652,0.5281403121069118
794,72.43448492613325,3.414029368588931,35.97837932688639,0.5338194741446604
795,73.29704127122805,7.621542786278037,48.29537845441552,0.5262206245540507
796,80.74586406543554,0.0,37.36061922039594,0.5183230104111933
797,69.62916851013748,1.3338640139247726,47.502099778353696,0.5123969702870176
798,77.46013049182766,5.689211720521043,35.172829838496355,0.5230671274662722
799,71.91417652943821,0.7127416827261125,49.56373180709244,0.5165217496792711
800,94.11172063889612,0.0,35.81167810109015,0.5206623946854247
801,87.85803826831173,0.0,46.55096689445242,0.5210078963372026
802,79.42530481534605,0.0,34.61245849210242,0.5124184888358628
803,76.20770408787922,0.3995820320646159,49.81619661064351,0.5172503995260572
804,89.40917614575113,0.0,34.0135909669826,0.5140104882560591
805,86.13767359249178,6.95210929754303,51.46348904500713,0.5234453577179264
806,86.94587244456409,6.551161325785063,36.736199639201445,0.5118188787103214
807,79.7380776265575,0.0,48.79248451094176,0.5084877162511161
808,63.11769972228568,0.0,35.66298960807237,0.5056487157192856
809,79.82761950026939,3.174264419549732,52.356191282756086,0.5084402469237382
810,74.67510080790932,0.0,37.39741098233694,0.5104594424142644
811,86.45055273459877,0.0,50.134173814307616,0.5153702547419087
812,90.11842432994189,0.0,33.87015015037105,0.5266746001419856
813,74.68818235610398,4.225642679052222,52.008262074977296,0.535984473712885
814,84.68385234277052,0.0,37.57202990933343,0.5305094542710146
815,98.4885163024889,3.765754418772561,49.34123701566856,0.5262397586965617
816,73.32287279429441,0.0,35.16888120220929,0.5222140093851791
817,97.53695862503955,2.3924707476939187,49.2819891888432,0.530240190370951
818,71.47414152829353,0.0,34.190523284722005,0.5182681101036568
819,80.40284187302537,0.5774810564861623,48.85766676044735,0.5085300330564361
820,79.88854388158158,0.0,37.13816907725424,0.49863900135221423
821,80.11498899870062,0.0,46.852413181144506,0.4906882277743986
822,71.62321958092055,0.0,35.52231674465905,0.49198504379182345
823,74.31334712495202,0.7505938753210739,49.73447905632812,0.4836141330921125
824,74.02799342037251,2.3506542798883387,36.14878036200746,0.4908882498503915
825,83.26962595404457,0.0,47.79543966595822,0.4984310597017316
826,83.30035114510312,0.0,34.22019896903188,0.4947628352849348
827,103.3944611473306,3.783392766493365,51.19759317069594,0.4879153592921622
828,95.54617508582118,6.120950076366555,34.15663466679803,0.47936641249909984
829,75.76722394355875,2.885521216478431,51.07682153147102,0.4802228905141508
830,84.42651559263284,3.9260647822365935,35.26988033335973,0.4799105872547294
831,89.9711798079176,0.0,51.18353962245976,0.468052936933937
832,80.86039611557746,1.847926240640911,35.36181054791494,0.46343780020657666
833,79.6940641659605,1.301599834766188,47.8141381160839,0.46345703642360747
834,80.6731133791735,0.5245465049153466,37.27826059061266,0.4551224067327566
835,88.67276628808428,0.0,49.537758263663065,0.44972675245458094
836,71.51679477194767,0.0,38.16629318400914,0.45547878726548396
837,77.8623950963607,3.730299281874812,50.90214522471512,0.4527128425402631
838,85.40751839388241,2.3439564847253456,35.64928836260677,0.44480146377227325
839,83.11447071554156,0.0,48.8893436945139,0.4518956910552333
840,82.71369526424618,1.059558885607565,36.02848682095334,0.455167030368291
841,76.30198833696197,0.0,49.84916012379715,0.4582109293935189
842,90.5627285524304,2.791235536683418,34.670805515924755,0.44816788746803526
843,101.81591685488043,1.5907812761168374,50.82675445654522,0.44600522845572144
844,85.45934274617788,4.650626031386063,35.39738306830687,0.4398303171067804
845,78.18546402233346,0.3907701261062063,48.9293034792784,0.44214983145524483
846,87.55740288894543,0.0,35.182395799963714,0.4314992782979338
847,74.6469532162366,0.1275986125549734,49.91037099802342,0.4357318361179493
848,75.02266810504574,8.398571840249033,34.95534940344118,0.437920028857978
849,80.94864197074816,2.0685149820368283,49.766300261993806,0.4351099644820278
850,54.27324752828823,0.3373795266255974,40.14333291267527,0.43301006097398664
851,69.27530462869765,2.7160275507258325,49.48343090690135,0.43206667688466993
852,76.52038144079154,0.0,35.34242119857449,0.42558945015994637
853,66.78854096502985,1.0747651550232646,47.06231125478651,0.42443266511509536
854,70.58937386161072,3.052682935106743,36.06876119316857,0.42242588963074384
855,75.63251662541992,0.0,47.89999868213396,0.4275299747788005
856,63.570347064693905,0.0,35.430091127565106,0.4264786207778664
857,75.93928203740168,0.0,49.79125648747908,0.4276504822114538
858,74.64729835467156,0.0,33.39694413128924,0.4272722179278128
859,80.25405208385015,0.0,49.80003922560605,0.43079179486420766
860,91.95270383469351,1.3695450991777047,36.45020106916153,0.4262828320830774
861,82.32993395820738,2.0162993109290586,47.61819506750838,0.4158887582051534
862,81.53759559541916,4.423251273328416,35.40496451782884,0.4096529240056091
863,80.99454457030711,0.0,46.817845553741655,0.41502757877371843
864,82.27392775121129,0.0,38.35667970978607,0.40909285019035374
865,69.83261351390232,0.0,50.05969001183163,0.41591595158089206
866,78.85224675229202,0.0,35.72404555455381,0.4117813520591965
867,83.2681459819495,0.6021118786112245,49.318691351024114,0.4022092086288297
868,66.2924001745694,0.0,37.69059371812112,0.3952971631260216
869,89.6959288904657,3.464665541023871,49.422596769127445,0.4002232303758686
870,91.05411310396066,0.8011758645958708,36.4896534629361,0.4081816572678717
871,74.42377460961706,2.45844831370316,51.841789437556606,0.41799307500633226
872,79.04555420278567,4.8631070577223445,35.474177584019166,0.41666280152302465
873,71.21809657189927,0.0,47.924892110248265,0.4209647505496231
874,86.99380483587817,0.0,34.75667744389204,0.4198007294985785
875,69.38777712554091,0.0,51.70684084866731,0.42250449086394826
876,78.19217934372512,1.3898314871810435,36.130570768793554,0.4234534196377112
877,72.16908640666622,2.527618282476477,48.81034816460385,0.4255792046678654
878,80.89796289044551,1.2947337344420515,37.4538948757212,0.4154926600321031
879,62.18074344385743,0.4101205291821266,51.0607811755241,0.4042233394708197
880,93.26461642365693,0.0,35.27995665416281,0.40179384970286675
881,71.1893163813978,2.784602078201438,48.10593984138018,0.40472379362726796
882,80.62526662705181,0.0877326529634969,33.637635404430654,0.399008226802425
883,79.40284807811247,5.093595086051866,46.87301171561901,0.3938050720381822
884,72.37885488077502,0.0,35.59594862825347,0.4026404493950351
885,72.76768318298728,5.48494849782211,48.22405117645317,0.41409553523523285
886,89.3639854355246,0.0,38.78113992073175,0.42465026150438495
887,74.99020138305227,0.8220243802389144,49.6516517290509,0.42383542806292396
888,82.78409171274035,0.2412995545574928,33.08020399114572,0.42770421558702687
889,71.98503114605626,0.0,51.69193901027346,0.4355602334092488
890,73.52818568152239,0.0,36.23599377014886,0.4415645940417621
891,85.56066991330215,2.793994708078879,50.62131431756802,0.44414670640928244
892,89.30496461142704,0.0029321677196036,37.01648047127258,0.4341992696064178
893,79.10727968656455,2.8681456994492045,50.00867994793817,0.4243171725573573
894,67.38731770893014,5.355054751114999,36.77844225167428,0.41286209571458893
895,100.58900135556529,2.031468526884149,49.92198610460292,0.41297998389276896
896,72.30157066621521,2.890212495191065,34.33384944707431,0.4192588867319433
897,64.58412600328212,0.0,50.11394339422207,0.42723569357786884
898,107.23084875440718,4.288676255752166,37.52928656351128,0.428117943008652
899,77.33872282981909,4.596819227761561,49.24876047803964,0.42080607832457484
900,65.89740366632967,1.7157684964791606,36.8203816331271,0.42086325758159504
901,73.16560233211318,0.0,50.19322881480545,0.4232485520935588
902,83.72433514602513,0.1629539526747575,38.71690640190113,0.42161421523206505
903,82.04351340342299,0.4679927582786773,49.18471964595872,0.4304875021277168
904,71.90373661738937,1.403428633084256,35.555422061867105,0.43243614573782774
905,98.22723600127959,0.0,49.38844748678824,0.43758828673720024
906,74.78420322006627,0.0,35.83984169336693,0.4450037579776272
907,68.15313409588448,0.0,46.15491853057691,0.44062841428611454
908,89.61224936654082,0.0177179397807472,35.02951354382261,0.4420578729478957
909,94.3962044808727,3.685253384919573,50.01367269682702,0.44634318623803204
910,71.82506902383773,0.0,35.981043534020685,0.4567902492526466
911,65.9865270696069,0.0,48.36483636571266,0.45822475105363936
912,90.30438267415605,0.0,34.9962594277594,0.46732138662148437
913,59.731791570054476,0.6834256687803155,49.03042540456292,0.4704157179004912
914,67.98660285648636,0.8427315015083501,34.79107063481884,0.4615842826465284
915,90.73176218973032,3.5243356307599125,48.79426918134326,0.45864322276881325
916,81.68395103845175,7.458255062252172,35.18434312680466,0.46089830772262574
917,77.36062651407312,0.0,50.90690136691913,0.4620074309586656
918,84.48459334056577,3.1880909187399067,37.51801520883408,0.4632193323697861
919,78.4722557645459,0.0,50.96422273860037,0.47453773141009165
920,68.00846124322317,3.317761549513554,36.633481004785295,0.47491013691082046
921,93.01972161575603,0.8632271856471703,48.50136137038804,0.4758693911773738
922,93.25014052886816,0.0,37.43317398101306,0.48614324517050894
923,82.35018400199993,0.9895278807344544,49.092469217229215,0.47882470216482664
924,80.92480289093845,1.5782091220611476,36.02800661841167,0.48150714772823067
925,103.74767412804393,1.1714202261444826,51.57117589490424,0.49002220720917955
926,77.23567154984163,0.0,36.119417590219925,0.4835934996300269
927,78.73511373058439,4.436278496415962,49.93477114236479,0.4747794890146764
928,84.67563406887345,3.436071921561332,33.87425907702758,0.465816632032538
929,95.33783032780812,2.082035887949095,50.29435903765864,0.4765780642487204
930,95.92770754417484,0.0,34.52341833506875,0.4660734754663509
931,77.41427368323228,0.0,51.08175458156021,0.4563484178572556
932,83.82809870318393,2.482620811968249,35.71652954026319,0.44912105489607007
933,67.75966014225243,5.134982709643982,46.20959183398269,0.4481148433501068
934,77.81447268539182,3.114112548513166,35.45639815217745,0.454791288932584
935,71.59709604520694,0.0,49.22179328957949,0.4450751605940344
936,70.08068863959039,0.4966872086007882,36.72164114513961,0.4536258949584322
937,97.93451484640286,3.7291589457653096,50.56961368297911,0.4459615700235936
938,72.07713338193855,0.0,35.50178193894068,0.4567282943177504
939,74.68394091988546,0.0,51.08314738928917,0.4516529020291029
940,84.61048129742258,3.173311394180031,31.242845313043105,0.44682816876264697
941,93.10857752459106,0.434416182850674,48.49286159997052,0.4373596145289646
942,84.81115126388835,0.0,34.32488189976669,0.4268969602039545
943,107.59355114021582,0.0,47.68256983113098,0.4268448256181063
944,79.25332021748851,0.0,37.432987863043735,0.4354087459424424
945,83.04781986560947,1.5355182110400394,50.80760069554564,0.4252904729892414
946,82.75600673984056,0.0,34.829773275407135,0.41452257005653775
947,94.74965756447611,1.3305456552818762,51.3309306029483,0.41290766454126504
948,86.50520795125578,4.776061467198771,36.14562864470109,0.41098091549391425
949,79.01770705271493,0.6000135219547159,48.93131894584563,0.41956968198125305
950,70.52511405093121,0.0,34.95404411146381,0.4118836784437285
951,82.44443455961633,0.0,48.39643750731372,0.4188570800765026
952,94.01344831291959,0.0,36.70259059219677,0.4141085630580176
953,75.89618206342129,0.0,50.53907744845886,0.4032623108246606
954,86.21493380378917,3.084992065411149,36.35118012430433,0.39999896725115947
955,83.1778522604236,2.3879145785838967,46.488518580933714,0.3975224932499452
956,88.63519658381314,0.0,36.43796629010182,0.4005696460859484
957,73.64469938906902,5.640789318159064,50.41193994306657,0.39455501562545087
958,103.46647030526562,0.0,34.98961989782579,0.3828882907981953
959,67.20838892971742,0.0,49.62872091135589,0.37414803332687463
960,76.34448910013963,0.0,33.19760185707135,0.36808502650784564
961,91.23678245744681,6.186190161301177,47.7188915044887,0.3786831421342394
962,83.54620680528306,1.929583601139769,35.50707528366168,0.37336677657931217
963,88.51015419164158,0.7009753361018188,49.099218380984205,0.3830052622100784
964,75.03897666017437,0.0,36.52094736364687,0.3849887665616834
965,79.41617978960842,0.5474320547061029,47.783457017214246,0.38038196992547557
966,82.17583441026902,6.845048579602827,35.481619209091456,0.3845755608826966
967,96.4794903776462,2.622980774290508,48.82917542638825,0.3745975841555182
968,86.90429024383049,0.0,36.78544401699128,0.38241268028897824
969,87.96672108364672,0.0,51.69540924956086,0.38445814117095845
970,73.96697398252638,1.820783026314427,38.57480878573758,0.38405600513410276
971,90.55700777860515,2.893937976582148,47.21118502676133,0.3840584618624218
972,82.25581663568803,0.0,35.92140701839678,0.39339745448057006
973,94.24348333664717,1.1734339328930083,47.89505113164121,0.3841727951868157
974,100.79155520805249,2.1698455295593657,35.89631087879311,0.3768531710784853
975,78.06733239871744,3.783300529958298,50.198224016432285,0.38217993269552236
976,75.93696869554938,0.0,36.115664654077584,0.3793696915800337
977,73.4359279660496,6.9212595902443255,49.49032754881667,0.37483566470977825
978,78.56420488283679,0.0,38.217987068170416,0.3757174162549003
979,76.17974551049616,0.0,50.64532918456423,0.3729821770845904
980,83.5950439957101,0.0,35.58444661371579,0.3771807486145501
981,79.08321398635094,1.762940518960994,49.6001621383513,0.37108076064092793
982,76.3840071921838,0.0,37.29977501620657,0.3615070054209426
983,92.20913536324122,5.210946673208991,50.47853085606728,0.35450813271071235
984,70.62119768848548,0.0,35.35581415047123,0.35309484249965073
985,84.44431930283247,0.3774659043967829,46.90098083535301,0.35339819540213746
986,75.94058272811516,0.0,34.21644206686343,0.35633418347834167
987,87.24368504869965,0.0,49.78281393452863,0.36660498831911825
988,93.85261546722231,0.0,33.31363802700396,0.36314532558895024
989,76.96901746575928,0.0,49.33525334998372,0.3712510163553244
990,84.41032907273151,0.0,35.31307454174117,0.3616674450942196
991,81.7879286573318,0.0,51.062724301579166,0.37015581390050045
992,72.00577600456903,0.0,34.016362570809285,0.36117226091533866
993,82.86154423652158,1.5122304636740127,46.66619162865688,0.3652915457776056
994,84.11031514091376,4.063700293752108,35.3639671936073,0.3604687762622412
995,84.12870820446174,0.0,50.51598979439864,0.372187472048221
996,78.01601103179954,0.0,37.5983062044135,0.3794956115264161
997,80.94192300310146,0.0,48.19985457216845,0.3853825856224978
998,70.13892796689525,5.383458051088686,36.69882392741675,0.3856267294542087
999,76.41885924520143,0.0,47.89669942536483,0.38365576774816
1000,85.55962679709798,0.0,34.870187107668286,0.3816983168202966
1001,89.90040405803083,3.252217282385101,50.41523718605001,0.3725496248610032
1002,75.7768517587473,0.0,37.07065411985023,0.38002806024422936
1003,81.04714029433285,0.0,48.064773973098085,0.3710396226838003
1004,82.28053325124067,0.0,36.70577579042794,0.3653942002658636
1005,82.11848647225823,0.3456233507129885,46.76109537713253,0.3750410429951284
1006,85.4077358530039,0.0,35.68943994527414,0.3678064592792672
1007,61.965595336367805,0.4879054673450247,47.86247305759085,0.3611054695268772
1008,79.59933468470902,0.3085846206158105,34.78187929572674,0.35068679726951424
1009,82.39033601246764,0.0,47.64972906879184,0.358717052554467
1010,70.58065876130257,1.9465408361320584,36.823867899030944,0.3563857333972988
1011,96.73985707010709,0.0,50.394656802656165,0.3545867769682524
1012,81.61559267238168,0.0,34.9566276380233,0.344372921373199
1013,96.76032122025667,3.7542458998912207,50.12721855667376,0.35394303011161243
1014,72.63062038254637,1.78616866959049,36.38533713572553,0.3502818183154577
1015,72.30590628921483,4.5963583482269925,49.371167465508194,0.35348757148328
1016,82.24252220965681,0.0,39.23068360539783,0.3508214254856341
1017,63.21311637171343,0.0,48.30252717129857,0.3546758458252295
1018,83.20771826278319,3.526874521740845,36.01488594209217,0.3474134920816987
1019,81.10761445837622,0.4514071278234842,48.99026455306503,0.3368935823256208
1020,92.02596098665438,6.2310272374445805,35.43575828407683,0.34345794431892335
1021,87.01041341165097,0.0,49.80296310314558,0.347203092793707
1022,76.48519802710001,2.19990508650116,35.551834755738,0.34487560637832965
1023,69.59750939831471,1.908253153390569,48.27320495687,0.3336206455842558
1024,98.19523629082825,3.573946924650911,36.179769552962064,0.34109310801328624
1025,72.64038510755448,1.8717843773532503,51.33734256713934,0.3502160022497265
1026,70.18436748674699,2.132043524805519,37.40757787599021,0.345170687947256
1027,69.30979311083148,0.5278456848197979,49.86841182962143,0.3427637469065033
1028,92.06153243708442,2.9615976057259257,34.89033308532407,0.3522883371404202
1029,74.81099795575147,0.0,49.84348949760757,0.35846171455851517
1030,73.30366093260818,2.802351981380641,37.62039284104137,0.36494004801186763
1031,83.07519927699333,5.661003393199557,51.35062899049884,0.36126177667341897
1032,77.9305528944271,0.0,36.53295889537206,0.3690289291280979
1033,73.86427088414662,2.1507516400302924,49.01730929675903,0.3634085711968794
1034,87.9381431773096,1.327428358416039,35.68929918187316,0.358580261152022
1035,90.65315492097994,0.0,50.72191398801612,0.36074951472538813
1036,89.95457438170895,0.3379976410343131,37.02294762832934,0.35354004082852236
1037,88.48553473259726,2.7211267866175533,46.927295678801386,0.34325098564850237
1038,84.72173034642869,2.3182501170944425,36.98135465321088,0.3409347771251256
1039,62.24112000038171,0.0,50.63077760705265,0.3417284620129433
1040,96.94686791533223,0.8478661718751861,34.662641168514554,0.333889489561877
1041,83.45179702884266,1.4396830842237625,48.41637342267284,0.34342824290923896
1042,86.9138491061367,2.7742827671009147,34.85768215884601,0.3337949201019609
1043,91.20129344009442,0.1722340354013189,48.54345089322409,0.33694360953897584
1044,94.33352502881992,0.0,33.86830392523112,0.34530107434575863
1045,85.1940912379384,3.367037082821586,50.03348299133628,0.3460797789652208
1046,84.35546159295653,0.0,34.8148492078712,0.3533682701831083
1047,74.0077572254028,0.0,49.45826934287143,0.36053448756477846
1048,81.02581407514481,2.316388545857348,35.24707513144897,0.3566318690292431
1049,71.75808589558969,0.998995012444092,49.9466113791034,0.3646244447484085
1050,72.93727747080416,0.4556093074103728,34.47750275191454,0.3673311613154145
1051,71.06425597685809,0.0,49.93174315935306,0.3781079646338155
1052,79.26483312096634,2.750240103130721,36.578099829938,0.37336338908857647
1053,91.011548066418,1.73538729072631,50.80523697480631,0.3620740020391523
1054,113.46887920066285,5.863771559203482,38.94508194010845,0.36825772749201
1055,82.52531832156973,2.101073153635275,46.42569244162704,0.3591049681295303
1056,66.5158691224388,0.0,36.47389980758217,0.3649334904052525
1057,92.74455223351482,0.3157297831742445,48.50010083459825,0.3574002576322794
1058,76.99216123523973,0.0,33.10584029665573,0.3607813387740114
1059,73.39391406023007,0.0,50.826291031968346,0.3574357100814107
1060,82.09849477923055,0.0,37.991728131864825,0.36605429063558126
1061,67.74204458411593,0.4943019322606709,48.97640353125947,0.3591742081147782
1062,82.22463164008607,0.0,36.30980275035548,0.3505982900202313
